EmployeeID;EmploymentType;HoursWorkedPerWeek;ProductivityScore;WellBeingScore
707;In-Office;42;73;44
706;Remote;38;76;56
705;Remote;19;94;77
704;In-Office;37;63;50
703;Remote;32;99;74
702;In-Office;42;60;75
701;In-Office;45;69;49
700;Remote;35;46;77
699;In-Office;56;69;61
698;In-Office;44;60;76
697;Remote;33;94;68
696;In-Office;47;61;52
695;In-Office;43;66;82
694;In-Office;44;67;63
693;Remote;42;66;50
692;In-Office;43;64;69
691;In-Office;41;62;44
690;In-Office;38;74;80
689;Remote;31;76;87
688;Remote;47;78;55
687;In-Office;49;62;39
686;In-Office;41;56;51
685;Remote;37;74;63
684;In-Office;41;64;77
683;Remote;35;70;76
682;Remote;22;66;63
681;In-Office;50;64;48
680;In-Office;44;63;69
679;In-Office;45;53;73
678;In-Office;33;59;42
677;In-Office;40;71;54
676;Remote;31;65;78
675;In-Office;43;76;52
674;In-Office;45;49;77
673;In-Office;48;65;47
672;In-Office;46;53;54
671;Remote;36;83;51
670;Remote;36;58;78
669;Remote;30;76;71
668;In-Office;35;51;27
667;In-Office;50;65;80
666;Remote;30;64;86
665;Remote;39;68;64
664;In-Office;49;90;26
663;Remote;27;74;74
662;Remote;46;60;58
661;In-Office;53;61;52
660;In-Office;39;63;37
659;In-Office;44;66;60
658;Remote;28;53;67
657;Remote;31;85;53
656;Remote;37;77;81
655;In-Office;33;65;69
654;Remote;46;71;47
653;Remote;23;68;66
652;In-Office;49;54;66
651;Remote;31;65;66
650;Remote;43;65;65
649;In-Office;41;62;63
648;Remote;36;80;52
647;Remote;36;74;64
646;Remote;26;88;72
645;In-Office;43;70;63
644;Remote;33;56;67
643;In-Office;40;66;50
642;In-Office;39;62;78
641;In-Office;44;56;48
640;In-Office;48;62;76
639;In-Office;43;61;72
638;Remote;40;83;72
637;Remote;44;72;70
636;In-Office;47;50;46
635;In-Office;41;74;83
634;Remote;37;60;83
633;Remote;42;82;86
632;In-Office;45;58;69
631;Remote;24;59;62
630;Remote;39;70;77
629;Remote;44;106;58
628;In-Office;41;51;70
627;Remote;43;65;80
626;In-Office;40;67;66
625;Remote;23;99;82
624;In-Office;38;60;48
623;Remote;31;57;61
622;In-Office;47;55;51
621;In-Office;41;49;72
620;Remote;39;86;69
619;Remote;34;64;77
618;In-Office;52;66;72
617;Remote;37;99;56
616;Remote;38;62;67
615;In-Office;48;74;87
614;In-Office;38;60;66
613;In-Office;43;55;104
612;In-Office;37;82;60
611;Remote;37;68;64
610;In-Office;47;68;67
609;In-Office;45;54;57
608;In-Office;41;54;60
607;Remote;51;84;81
606;Remote;31;76;77
605;Remote;29;86;66
604;In-Office;42;75;54
603;In-Office;48;59;32
602;In-Office;55;58;59
601;Remote;32;77;60
600;In-Office;47;75;30
599;In-Office;46;60;56
598;Remote;22;73;70
597;Remote;38;96;56
596;In-Office;37;60;45
595;In-Office;40;53;64
594;In-Office;50;59;57
593;Remote;34;75;77
592;In-Office;38;67;28
591;Remote;35;110;68
590;Remote;31;64;69
589;In-Office;58;56;67
588;Remote;33;83;73
587;In-Office;50;66;58
586;Remote;38;87;65
585;In-Office;40;58;51
584;In-Office;45;69;70
583;In-Office;47;69;36
582;Remote;35;80;78
581;In-Office;43;64;62
580;In-Office;44;71;49
579;In-Office;36;60;56
578;In-Office;41;49;72
577;Remote;34;81;86
576;In-Office;60;64;38
575;Remote;27;75;65
574;In-Office;46;54;60
573;Remote;36;75;74
572;Remote;35;87;75
571;In-Office;50;53;48
570;Remote;46;73;66
569;Remote;22;66;56
568;In-Office;48;65;49
567;In-Office;50;88;59
566;In-Office;45;65;43
565;In-Office;47;79;45
564;Remote;35;75;80
563;Remote;39;56;72
562;Remote;37;60;67
561;In-Office;45;81;59
560;In-Office;36;72;56
559;In-Office;43;75;54
558;In-Office;45;63;53
557;In-Office;37;53;70
556;In-Office;47;68;55
555;Remote;42;72;77
554;In-Office;51;44;59
553;Remote;33;65;78
552;In-Office;47;69;34
551;Remote;50;66;86
550;Remote;38;83;93
549;In-Office;37;77;70
548;In-Office;42;77;60
547;Remote;50;60;59
546;In-Office;40;63;36
545;Remote;36;79;69
544;In-Office;41;43;90
543;Remote;35;72;70
542;In-Office;44;80;71
541;Remote;42;80;62
540;In-Office;43;72;40
539;Remote;32;69;52
538;Remote;56;84;61
537;In-Office;41;64;70
536;In-Office;49;63;68
535;Remote;36;103;49
534;Remote;46;72;70
533;Remote;37;73;75
532;In-Office;31;53;73
531;Remote;44;76;73
530;In-Office;32;50;39
529;In-Office;54;64;44
528;In-Office;51;62;81
527;Remote;30;72;60
526;Remote;27;73;73
525;In-Office;44;70;55
524;Remote;25;72;80
523;In-Office;49;74;64
522;Remote;38;77;82
521;In-Office;40;51;54
520;In-Office;40;82;75
519;In-Office;48;62;61
518;In-Office;52;74;38
517;In-Office;42;70;60
516;Remote;19;93;81
515;In-Office;37;63;76
514;In-Office;41;60;63
513;Remote;39;91;74
512;In-Office;52;81;64
511;Remote;42;70;83
510;In-Office;45;52;63
509;In-Office;41;78;72
508;Remote;26;78;61
507;In-Office;48;74;52
506;Remote;27;62;66
505;Remote;39;82;66
504;In-Office;44;48;43
503;Remote;31;73;59
502;Remote;39;65;57
501;Remote;29;94;72
500;In-Office;47;71;52
499;Remote;41;91;61
498;In-Office;47;58;74
497;Remote;30;62;56
496;Remote;44;60;72
495;Remote;36;68;100
494;In-Office;34;66;59
493;Remote;30;58;69
492;Remote;34;69;61
491;In-Office;50;74;61
490;Remote;36;89;93
489;Remote;16;105;75
488;In-Office;41;59;67
487;Remote;43;81;48
486;In-Office;45;71;57
485;Remote;44;67;61
484;In-Office;45;60;48
483;Remote;39;82;50
482;In-Office;38;73;42
481;In-Office;45;72;73
480;In-Office;44;64;63
479;Remote;33;72;61
478;In-Office;39;71;55
477;Remote;37;72;83
476;In-Office;33;71;47
475;Remote;44;69;77
474;In-Office;35;57;69
473;Remote;25;66;67
472;In-Office;49;70;59
471;Remote;38;51;49
470;In-Office;46;63;41
469;Remote;33;70;68
468;Remote;30;49;68
467;In-Office;61;61;70
466;Remote;37;54;60
465;In-Office;38;33;64
464;Remote;40;74;82
463;In-Office;48;65;25
462;Remote;40;75;60
461;In-Office;37;62;75
460;Remote;37;63;72
459;Remote;26;83;76
458;In-Office;52;58;70
457;In-Office;41;67;37
456;Remote;33;72;65
455;Remote;28;76;81
454;In-Office;43;66;43
453;In-Office;45;69;84
452;In-Office;49;70;67
451;In-Office;40;65;39
450;In-Office;47;67;74
449;Remote;26;74;59
448;In-Office;42;80;60
447;Remote;34;36;72
446;Remote;38;75;66
445;In-Office;49;66;75
444;In-Office;44;88;77
443;Remote;37;79;70
442;In-Office;44;58;68
441;Remote;44;69;79
440;Remote;39;81;68
439;Remote;28;57;76
438;In-Office;52;66;52
437;In-Office;43;63;67
436;In-Office;46;74;67
435;In-Office;36;60;58
434;In-Office;48;57;45
433;Remote;45;66;59
432;In-Office;46;62;51
431;Remote;39;88;78
430;In-Office;38;73;45
429;Remote;39;55;74
428;In-Office;54;56;60
427;Remote;40;73;63
426;Remote;33;68;65
425;In-Office;46;56;82
424;Remote;50;71;60
423;In-Office;45;71;70
422;In-Office;43;62;69
421;In-Office;36;64;35
420;In-Office;53;71;84
419;In-Office;49;66;56
418;In-Office;37;44;17
417;Remote;30;40;75
416;Remote;31;79;78
415;Remote;42;80;54
414;Remote;43;66;62
413;In-Office;39;72;65
412;In-Office;44;60;85
411;Remote;43;40;69
410;In-Office;41;65;55
409;In-Office;45;44;81
408;In-Office;47;71;47
407;In-Office;38;62;54
406;In-Office;50;81;79
405;In-Office;47;78;56
404;Remote;36;71;82
403;Remote;38;48;69
402;In-Office;38;58;62
401;In-Office;51;74;53
400;Remote;40;72;81
399;In-Office;46;55;59
398;In-Office;55;59;72
397;In-Office;40;62;42
396;In-Office;43;73;51
395;Remote;45;75;64
394;In-Office;41;73;41
393;In-Office;39;67;71
392;Remote;39;62;87
391;Remote;27;79;64
390;Remote;28;74;66
389;Remote;44;85;78
388;Remote;34;79;67
387;Remote;37;82;68
386;In-Office;56;46;51
385;Remote;33;84;59
384;Remote;30;77;66
383;In-Office;48;56;71
382;In-Office;41;66;74
381;In-Office;36;72;59
380;Remote;49;89;81
379;In-Office;42;75;67
378;Remote;37;79;61
377;In-Office;43;55;53
376;In-Office;51;59;45
375;Remote;39;74;58
374;In-Office;47;71;63
373;In-Office;35;69;56
372;In-Office;37;55;39
371;In-Office;40;75;27
370;Remote;31;85;86
369;Remote;37;63;64
368;In-Office;41;73;60
367;In-Office;44;49;66
366;Remote;37;64;75
365;Remote;25;87;58
364;In-Office;48;60;71
363;Remote;44;81;78
362;Remote;37;78;82
361;In-Office;50;69;61
360;Remote;43;68;58
359;Remote;43;97;78
358;In-Office;37;49;69
357;In-Office;52;67;42
356;Remote;31;88;72
355;In-Office;47;79;52
354;In-Office;40;56;61
353;Remote;38;83;50
352;Remote;38;58;72
351;In-Office;52;62;54
350;Remote;31;68;76
349;In-Office;34;42;63
348;In-Office;39;66;52
347;Remote;28;61;73
346;Remote;27;90;79
345;Remote;32;48;83
344;In-Office;48;67;30
343;Remote;27;45;72
342;In-Office;50;58;59
341;Remote;34;70;75
340;In-Office;47;63;72
339;In-Office;47;75;46
338;Remote;28;87;79
337;Remote;40;58;60
336;In-Office;49;68;52
335;In-Office;45;70;67
334;Remote;32;66;55
333;In-Office;40;66;50
332;Remote;29;76;71
331;Remote;18;99;72
330;In-Office;45;74;69
329;In-Office;34;59;43
328;Remote;35;66;72
327;Remote;30;100;64
326;In-Office;40;67;77
325;In-Office;48;71;64
324;In-Office;49;67;55
323;In-Office;43;48;66
322;Remote;31;50;70
321;In-Office;44;49;45
320;In-Office;51;58;60
319;Remote;41;77;89
318;Remote;38;50;66
317;Remote;38;67;53
316;In-Office;38;72;62
315;Remote;46;70;76
314;Remote;42;67;79
313;In-Office;52;54;48
312;Remote;32;74;68
311;In-Office;38;76;62
310;In-Office;47;60;75
309;In-Office;45;47;67
308;In-Office;49;63;53
307;In-Office;37;49;50
306;Remote;25;63;77
305;In-Office;39;57;53
304;In-Office;35;54;61
303;Remote;24;72;82
302;Remote;39;81;65
301;Remote;31;77;85
300;In-Office;50;57;63
299;Remote;49;56;81
298;Remote;28;74;73
297;In-Office;32;63;51
296;In-Office;41;51;43
295;In-Office;38;74;58
294;In-Office;47;67;30
293;Remote;40;71;69
292;Remote;28;86;67
291;Remote;29;92;69
290;In-Office;38;67;75
289;Remote;42;77;72
288;Remote;50;80;69
287;Remote;35;56;71
286;Remote;41;67;76
285;In-Office;53;64;32
284;Remote;26;92;66
283;In-Office;41;70;36
282;In-Office;45;49;80
281;In-Office;56;69;64
280;In-Office;52;51;67
279;Remote;18;85;69
278;In-Office;42;68;32
277;Remote;35;81;88
276;In-Office;41;72;32
275;Remote;29;61;67
274;In-Office;41;69;17
273;In-Office;39;55;61
272;In-Office;48;67;43
271;In-Office;51;49;14
270;Remote;18;46;65
269;Remote;37;78;82
268;In-Office;40;60;59
267;In-Office;42;68;95
266;In-Office;41;56;51
265;Remote;47;70;72
264;Remote;38;74;73
263;Remote;31;63;68
262;In-Office;40;49;57
261;Remote;32;72;79
260;Remote;22;69;77
259;In-Office;45;69;55
258;In-Office;42;58;61
257;Remote;41;72;75
256;Remote;42;76;62
255;Remote;31;77;69
254;Remote;16;79;69
253;In-Office;47;68;37
252;Remote;35;82;86
251;In-Office;44;68;73
250;Remote;43;73;66
249;Remote;33;75;80
248;Remote;47;66;86
247;Remote;37;61;61
246;In-Office;44;74;63
245;Remote;31;62;63
244;Remote;32;72;51
243;In-Office;54;49;84
242;Remote;36;88;62
241;In-Office;43;78;56
240;In-Office;50;64;63
239;Remote;24;65;83
238;In-Office;41;63;61
237;In-Office;52;54;68
236;In-Office;53;63;63
235;In-Office;51;61;43
234;In-Office;43;73;61
233;In-Office;55;45;79
232;In-Office;43;71;49
231;In-Office;42;44;54
230;Remote;33;69;71
229;Remote;39;66;54
228;In-Office;46;53;75
227;Remote;28;67;71
226;In-Office;46;55;64
225;In-Office;50;62;71
224;In-Office;46;79;66
223;In-Office;47;66;44
222;Remote;37;66;71
221;Remote;39;108;68
220;Remote;37;86;65
219;In-Office;46;72;35
218;Remote;33;74;63
217;In-Office;40;74;67
216;Remote;25;61;41
215;Remote;46;84;78
214;Remote;32;65;67
213;Remote;22;84;63
212;Remote;34;101;55
211;Remote;31;83;64
210;Remote;36;74;64
209;In-Office;45;50;45
208;In-Office;41;60;69
207;In-Office;36;70;19
206;Remote;34;75;74
205;In-Office;54;68;47
204;Remote;35;50;66
203;Remote;21;84;49
202;In-Office;40;48;52
201;Remote;38;68;89
200;Remote;27;77;49
199;Remote;44;94;101
198;In-Office;53;70;44
197;In-Office;47;66;67
196;In-Office;38;68;61
195;Remote;49;90;66
194;Remote;37;78;51
193;Remote;35;84;63
192;Remote;36;66;88
191;Remote;34;72;81
190;In-Office;48;59;50
189;Remote;38;64;91
188;Remote;37;71;57
187;In-Office;42;74;68
186;Remote;43;67;46
185;Remote;32;65;73
184;Remote;37;89;56
183;In-Office;50;72;60
182;Remote;36;83;85
181;Remote;41;80;58
180;Remote;23;71;66
179;Remote;47;77;66
178;Remote;38;86;69
177;Remote;24;73;69
176;In-Office;46;75;47
175;In-Office;48;57;38
174;In-Office;43;78;38
173;Remote;46;63;86
172;Remote;37;68;68
171;In-Office;53;72;66
170;In-Office;33;61;75
169;Remote;39;81;62
168;Remote;33;76;78
167;In-Office;44;70;27
166;Remote;36;52;61
165;In-Office;35;63;64
164;In-Office;52;74;63
163;In-Office;38;50;48
162;Remote;41;58;71
161;Remote;37;94;71
160;In-Office;43;61;49
159;Remote;31;65;69
158;In-Office;48;57;57
157;Remote;32;73;56
156;In-Office;47;77;43
155;Remote;33;57;64
154;Remote;40;88;65
153;Remote;41;58;86
152;Remote;32;67;62
151;Remote;43;79;60
150;In-Office;36;55;54
149;Remote;33;68;80
148;Remote;38;89;74
147;Remote;30;89;58
146;Remote;36;74;71
145;In-Office;42;53;54
144;In-Office;34;61;58
143;In-Office;39;65;41
142;Remote;40;63;74
141;In-Office;45;45;69
140;Remote;36;64;75
139;Remote;25;55;57
138;Remote;36;63;59
137;Remote;35;71;68
136;Remote;32;78;67
135;Remote;36;90;75
134;Remote;31;78;61
133;Remote;27;60;74
132;Remote;34;73;66
131;In-Office;34;52;28
130;In-Office;40;47;67
129;In-Office;51;60;48
128;Remote;44;82;64
127;In-Office;46;65;45
126;In-Office;44;56;72
125;Remote;36;74;73
124;Remote;21;76;90
123;In-Office;52;60;49
122;Remote;24;67;73
121;In-Office;31;66;81
120;Remote;36;63;68
119;In-Office;40;70;64
118;In-Office;44;61;39
117;Remote;40;73;65
116;In-Office;40;44;62
115;Remote;26;47;78
114;In-Office;48;69;76
113;In-Office;35;47;50
112;Remote;34;86;87
111;In-Office;64;88;57
110;Remote;20;87;68
109;In-Office;36;51;64
108;In-Office;53;69;60
107;In-Office;44;68;52
106;In-Office;53;55;47
105;In-Office;50;62;75
104;In-Office;43;59;64
103;In-Office;52;75;73
102;In-Office;44;70;72
101;Remote;52;78;82
100;Remote;43;82;61
99;In-Office;38;61;62
98;In-Office;44;76;58
97;In-Office;44;65;61
96;In-Office;50;53;72
95;In-Office;44;68;75
94;In-Office;37;72;68
93;In-Office;47;68;77
92;In-Office;58;61;49
91;In-Office;45;44;62
90;In-Office;40;66;65
89;In-Office;47;70;66
88;Remote;36;84;65
87;In-Office;40;53;63
86;Remote;33;63;69
85;Remote;34;80;65
84;In-Office;46;61;65
83;Remote;33;83;74
82;In-Office;41;70;50
81;Remote;29;84;54
80;In-Office;45;83;45
79;Remote;25;79;50
78;In-Office;43;76;73
77;In-Office;49;72;45
76;In-Office;45;63;65
75;Remote;25;70;70
74;In-Office;40;57;76
73;Remote;49;75;77
72;In-Office;43;56;49
71;In-Office;39;75;65
70;In-Office;36;77;77
69;In-Office;51;71;94
68;Remote;28;89;66
67;In-Office;45;52;49
66;In-Office;52;84;41
65;Remote;29;62;91
64;Remote;37;65;63
63;Remote;37;77;57
62;Remote;41;71;83
61;Remote;36;87;72
60;Remote;43;86;70
59;Remote;36;65;48
58;Remote;35;73;57
57;In-Office;33;64;69
56;In-Office;35;68;97
55;Remote;27;74;64
54;In-Office;46;71;81
53;Remote;41;62;83
52;In-Office;44;68;81
51;Remote;39;65;69
50;In-Office;37;85;83
49;In-Office;53;83;58
48;Remote;49;53;59
47;In-Office;41;53;57
46;In-Office;30;55;84
45;In-Office;52;42;67
44;In-Office;47;57;66
43;In-Office;55;47;66
42;Remote;31;89;61
41;Remote;37;74;75
40;Remote;35;68;56
39;Remote;43;67;70
38;Remote;34;72;66
37;In-Office;48;84;72
36;Remote;33;80;64
35;In-Office;39;49;55
34;In-Office;41;80;69
33;In-Office;42;64;44
32;Remote;44;71;43
31;Remote;41;49;81
30;In-Office;38;57;40
29;In-Office;44;64;60
28;In-Office;45;60;56
27;In-Office;46;51;53
26;In-Office;56;66;75
25;In-Office;45;53;85
24;In-Office;57;75;54
23;In-Office;44;59;16
22;Remote;32;69;57
21;In-Office;44;56;54
20;Remote;46;83;58
19;In-Office;45;58;62
18;In-Office;37;52;64
17;In-Office;58;73;68
16;Remote;44;81;69
15;In-Office;47;76;66
14;Remote;42;78;83
13;Remote;37;80;52
12;Remote;31;67;69
11;Remote;40;77;57
10;In-Office;40;59;57
9;Remote;30;70;89
8;Remote;35;72;90
7;Remote;38;44;76
6;In-Office;48;66;58
5;Remote;50;70;74
4;Remote;25;81;84
3;Remote;34;74;89
2;In-Office;45;49;47
1;Remote;29;75;78
